node_id,lat,lon,priority
261185772,41.7557246,-87.6708584,2
347265980,41.8575933,-87.6437695,1
261115086,41.7905221,-87.655992,3
734844587,41.9281608,-87.6879816,1
257381546,41.8805976,-87.6396933,2
261170249,41.980386,-87.6990803,3
9924006950,41.8850011,-87.7173477,1
261185798,41.9315617,-87.7453147,2
5891694373,41.9033493,-87.6675717,2
261275106,41.914318,-87.7387239,2
261216487,41.7402498,-87.727689,3
261092768,41.9283006,-87.6857902,1
261108773,41.8744331,-87.7216211,3
261222112,41.77859,-87.6058862,3
261283226,41.7966518,-87.6160208,1
261126654,41.8726605,-87.7156255,3
258019652,41.8558335,-87.6154273,3
261226563,41.7866415,-87.672892,1
614352578,41.6936741,-87.5419294,3
261250074,41.7412367,-87.6644282,1
261118868,41.6633572,-87.6293838,2
261163044,41.8387665,-87.7219639,3
261266497,41.7898328,-87.707138,2
261118893,41.823626,-87.6337565,2
1446948441,41.8527417,-87.7198872,3
261210539,41.7010076,-87.6742108,2
716928487,41.7635455,-87.6349031,1
408447594,41.8919592,-87.7019875,2
261207398,41.8643888,-87.7214606,3
2565193666,41.8590055,-87.6271537,2
8778214542,41.9505185,-87.6441397,2
261204828,41.9919259,-87.7312925,2
261131958,41.811727,-87.704112,3
261267394,42.0149286,-87.6702672,1
537982313,41.7929268,-87.6207961,1
261285082,41.7117671,-87.5609543,3
261169872,41.7952771,-87.7085111,2
261158039,41.7513072,-87.6027493,2
5893214161,41.8031585,-87.6647664,2
261151785,41.8660344,-87.7349838,2
261162578,41.8174215,-87.6908153,1
408455207,41.882124,-87.7121965,3
263985482,41.964875,-87.6887971,1
261203067,41.9209326,-87.7181226,1
766962792,41.6866945,-87.6011489,1
261202846,41.9451822,-87.8167959,1
261213405,41.751596,-87.7048866,1
261230087,41.7696573,-87.5895296,2
261126823,41.7531354,-87.6027948,1
261341214,41.7913164,-87.731674,2
261115382,41.8966586,-87.7666691,3
27440575,41.8976428,-87.620193,2
261136124,41.7425855,-87.5709569,3
261198657,41.6930649,-87.674353,2
261174794,41.6811821,-87.6614831,3
261200107,41.7610783,-87.6818273,3
2424209480,41.787294,-87.658344,2
261222052,41.9998572,-87.7629105,2
538646940,41.8659754,-87.7391055,3
261286668,41.9495666,-87.7644158,1
261122097,41.7705894,-87.6494086,1
261185803,41.9078295,-87.7448115,1
261160207,41.7386813,-87.5903081,2
734122955,41.9034499,-87.6606648,1
386458102,41.799859,-87.7734977,1
261207777,41.6739591,-87.6576193,1
261198753,41.6706,-87.6356483,2
288070412,41.8856263,-87.6498185,3
261224999,41.6670784,-87.6271199,2
261118928,41.8363597,-87.634067,2
261190186,41.897378,-87.6372093,3
8627690983,41.7321101,-87.6496037,2
261337038,41.7757258,-87.6726081,2
9194861851,41.9140801,-87.6738957,2
12237116710,41.8683814,-87.7252501,2
261136112,41.7671124,-87.5714401,1
261151096,41.8701283,-87.6984464,1
306045708,41.9568962,-87.6788271,2
261218223,41.8722079,-87.6601967,1
261273349,41.7752769,-87.7640577,3
9969595364,41.7757412,-87.6714734,1
262185172,41.8527803,-87.625513,2
261177741,41.7256712,-87.6069881,2
261114846,41.7099311,-87.6915953,2
261185678,41.7151117,-87.6442554,3
1475142971,41.9537615,-87.723952,1
418515194,41.807858,-87.7260272,1
261222958,41.8359064,-87.6729873,2
261293466,41.9502851,-87.8341828,3
261106999,41.7343943,-87.6331055,1
261198112,41.7946709,-87.624093,2
261256470,41.7810371,-87.6873584,3
261200571,41.775298,-87.6368811,1
261250954,41.6883186,-87.6471162,2
261120580,41.8381694,-87.6892992,3
261251863,41.7420311,-87.6114456,2
261245317,41.9022527,-87.6772442,2
261156571,41.8866145,-87.6878095,1
261134273,41.9595278,-87.6862053,3
261134239,41.9191341,-87.6850147,3
460478074,41.9394849,-87.7665246,2
261195078,41.9333967,-87.7442048,1
261199672,41.8753898,-87.7157096,3
2394007451,41.6962229,-87.6238029,1
310336879,41.9601832,-87.7880171,3
9253429438,41.7658415,-87.6077655,2
2276367519,41.7046205,-87.5656582,1
261155392,41.7070128,-87.6367601,2
261255505,41.6924426,-87.6351483,3
261222960,41.8356435,-87.6805549,3
261123885,41.8846344,-87.711113,1
261127142,41.6854129,-87.6143704,1
2400928029,41.9303373,-87.6896843,2
367529485,41.9382396,-87.8250836,1
261177225,41.7478271,-87.7122898,1
12173778885,41.9742259,-87.8194136,1
261166476,41.9399623,-87.796978,3
250278812,41.9876081,-87.6697963,3
408472112,41.795537,-87.6835416,3
261163699,41.8947502,-87.7722977,1
261155728,41.6591275,-87.5403981,2
261160552,41.8333161,-87.7230373,2
261158012,41.7440087,-87.6025619,3
12241283164,41.9594642,-87.6940767,3
261311029,41.7312114,-87.6737729,1
261180674,41.9755311,-87.8024212,2
261127856,41.9646471,-87.7867595,1
261193525,41.7696107,-87.6372568,3
261247563,41.7356296,-87.5457957,1
3740681129,41.9762462,-87.6647547,2
12245056455,41.7485546,-87.6087253,3
261215214,41.7177282,-87.5364902,3
12884068109,42.0071672,-87.6900749,3
261115237,41.9797145,-87.6765114,1
261258371,41.7745568,-87.6284109,3
261096337,41.8744742,-87.7192393,1
261127838,41.9656928,-87.7310573,3
261112620,41.7339269,-87.6742587,3
261134251,41.9367567,-87.6855633,1
261150084,41.7717007,-87.7017238,1
261126477,41.9468907,-87.7594147,2
261174799,41.6703389,-87.6611467,1
261131096,41.9907615,-87.7572083,1
287213993,41.9908,-87.669967,1
1843255305,41.8725198,-87.6824138,1
261225868,41.9919681,-87.7214065,3
261199430,41.8760827,-87.7328614,3
261339434,41.821066,-87.6896835,3
261213261,41.7224515,-87.5765696,3
262167305,41.9573528,-87.6546015,1
1884589642,41.8614078,-87.6711555,3
261171932,41.9805799,-87.7780799,2
261335645,41.8233699,-87.7139551,1
262158813,41.968803,-87.6762015,1
375653005,41.766206,-87.5799846,2
704695482,41.867474,-87.6187395,1
261210306,41.8743284,-87.7278975,1
261283672,41.7758547,-87.6628995,3
13011056234,41.9907796,-87.671784,1
261130602,41.6952886,-87.6963219,2
261185750,41.7562524,-87.6344453,3
261294471,42.001534,-87.8017133,1
261103526,41.7122691,-87.6519947,3
261291023,41.9067276,-87.6834727,1
261140289,41.9293425,-87.8064333,1
261229581,41.8716512,-87.7302483,3
12695223035,41.7950061,-87.6147389,1
262161447,41.9855079,-87.6650156,2
261193959,41.8233828,-87.6507741,3
261190455,41.741211,-87.7347626,2
261144471,41.6972256,-87.7132396,1
261194756,41.8759253,-87.7022921,3
261165870,41.932977,-87.7748067,1
261201025,41.9622116,-87.693596,2
4335711908,41.9821312,-87.8364524,1
265644052,41.8940644,-87.6520552,3
5885767568,41.7950054,-87.5997678,3
2201299112,41.6941888,-87.6737481,3
386458083,41.7997987,-87.775941,2
4332509011,41.7497661,-87.6987331,1
261312335,41.7869255,-87.7779491,3
261165865,41.9203398,-87.7743816,3
261199566,41.8955001,-87.6511589,2
733197956,41.8862394,-87.7402678,1
261196762,41.6971912,-87.688728,1
1842179860,41.9200604,-87.6443151,1
9550357526,41.8695075,-87.6511181,3
737755260,41.8674378,-87.7644385,1
261145920,41.806,-87.5967691,3
261139122,41.9427482,-87.7065127,3
261155495,41.7762001,-87.7640937,3
261158038,41.7549655,-87.6028405,3
261275621,41.7119702,-87.5352756,3
5289082931,41.9514555,-87.81227,2
261229599,41.9719351,-87.7405571,1
261261817,42.007944,-87.8122796,3
261302566,41.724919,-87.645734,3
1343456683,41.9971412,-87.8103977,2
588175826,41.8273244,-87.6290768,2
261122340,41.6633394,-87.6305743,2
261163661,41.8954936,-87.7126657,1
261224631,41.988425,-87.7852019,2
261150744,41.7155654,-87.675849,1
261118011,41.8451003,-87.7294416,3
2447386052,41.8794647,-87.7697317,3
261241250,41.8312177,-87.6082939,3
261166912,41.7941663,-87.7867474,2
261245780,41.7274167,-87.6118613,2
261145403,41.6825554,-87.6206513,2
261160783,41.7934675,-87.707238,3
5353666645,41.9824296,-87.8364558,3
261169009,41.7519611,-87.725473,3
261184622,41.777864,-87.7714959,3
261195711,41.7907958,-87.6377667,1
287213218,41.9977767,-87.6874442,2
261200659,41.8936306,-87.7162698,1
261197696,41.705269,-87.6670569,1
365443835,41.9792103,-87.8117979,2
261149034,41.9272069,-87.7978041,1
261126625,41.8722989,-87.7437348,3
12177119505,41.9035536,-87.6541123,3
261296347,41.9212307,-87.7792746,3
261194556,41.7546233,-87.6230573,1
261201114,41.77377,-87.6859314,1
261257522,42.0021068,-87.768242,2
5891694325,41.8933456,-87.6672744,2
261140902,41.9828307,-87.7296452,2
261238026,41.7680048,-87.7334707,2
4698147849,41.8849803,-87.6767392,2
536282709,41.7290782,-87.6221655,1
261199736,41.9439298,-87.731197,1
1789739168,41.8266647,-87.6057985,3
261120363,41.7373679,-87.5526439,2
261239922,41.7650608,-87.654113,3
261325826,41.9557785,-87.7007502,2
261318344,41.807511,-87.6838453,2
261292507,41.8518604,-87.6990926,2
315398170,41.9242666,-87.745071,3
11330287170,41.9536174,-87.7313043,2
2513318518,41.737432,-87.544451,2
261347657,41.7938266,-87.6524488,3
3566215775,41.6763246,-87.6054691,1
262368969,41.9182317,-87.6448882,1
261174792,41.6848224,-87.6616094,2
261172760,41.7355157,-87.5541484,1
261124064,41.7524819,-87.7353937,3
261158077,41.9715986,-87.7551648,1
261228800,41.838474,-87.6585245,2
261116651,41.7970661,-87.7110238,3
261207211,41.9628807,-87.7193102,3
261147321,41.9733463,-87.7626812,2
261096671,41.7219249,-87.6092579,1
261269391,41.8833491,-87.7269587,1
261142318,41.7296679,-87.5827108,3
713242521,41.8473698,-87.631673,2
261123549,41.9690281,-87.7392058,3
261114663,41.7377588,-87.6533876,2
261114690,41.7365811,-87.727556,3
261270019,41.9625224,-87.7500351,2
538784406,41.7784551,-87.7410672,1
261199242,41.8499439,-87.7064153,2
261279930,41.7438539,-87.6123011,1
257097046,41.9764443,-87.6521464,1
5970470805,41.8804704,-87.7501724,1
13032367074,41.9101894,-87.697041,1
6683480310,41.6990481,-87.5245786,3
261276420,41.7873926,-87.6239089,1
2291929258,41.9057621,-87.6329065,2
261140252,41.9786642,-87.8070256,2
261226468,41.7852759,-87.7681164,3
261313859,41.7007705,-87.6965265,3
261236560,41.9278395,-87.7513686,1
261204465,42.0073931,-87.7745094,2
468419562,41.8131073,-87.6229414,2
261208437,41.7869497,-87.7767336,3
261212923,41.9053072,-87.7312842,1
261146867,41.9039204,-87.6919701,3
305519284,41.9890148,-87.7050868,1
9550357530,41.8711509,-87.6511104,2
261194540,41.7551844,-87.580946,1
261156537,41.7145707,-87.6163887,1
33754413,41.8674176,-87.622442,1
261221622,41.9058295,-87.7597673,1
306082702,41.9537121,-87.7191562,3
715501239,41.7583831,-87.6442387,2
277670576,41.9972253,-87.7459206,1
538527489,41.7986653,-87.7430054,2
261269399,41.883247,-87.7355472,2
261215250,41.7163694,-87.6176379,3
257154257,41.9726059,-87.6646921,2
261121483,41.87353,-87.7180773,1
261189831,41.7388085,-87.5806102,1
261154167,41.8772772,-87.710893,1
261163846,41.7811491,-87.6751671,1
551437316,41.8844511,-87.7454246,1
739187960,41.8938535,-87.6513101,3
261163963,41.7362576,-87.6946885,1
305892529,41.9976268,-87.807849,3
261162565,41.7992278,-87.6902899,3
261132615,41.7634559,-87.5725313,2
261296509,41.7747553,-87.7434021,1
261159136,41.9484676,-87.706639,3
261144645,41.7361672,-87.6387558,2
256181076,41.7936764,-87.6633475,2
261189790,41.7390852,-87.5611866,1
367519331,41.9451066,-87.8241436,1
261187512,41.9416284,-87.6614453,3
2876586235,41.7215244,-87.6347522,2
349088183,42.0120028,-87.7831213,2
261209263,41.8360542,-87.6606845,3
261298824,42.0026251,-87.8079609,3
261116666,41.7815937,-87.7104979,1
261145919,41.8059738,-87.5992055,1
351097900,41.7355078,-87.5659479,2
457081266,42.0034811,-87.6656683,1
261132835,41.8621969,-87.6932816,1
271523732,42.0194104,-87.676332,2
6721369636,41.7702416,-87.6758881,2
862995683,41.8811216,-87.6910729,2
9169043028,41.8934085,-87.6477161,2
261181645,41.9478272,-87.7569832,3
261221952,41.740184,-87.6392962,3
261173902,41.7268249,-87.6530829,1
4172293908,41.7508663,-87.6293067,1
261154576,42.0010944,-87.7058465,2
5455415519,41.9146498,-87.685637,1
289550363,41.9465249,-87.7163961,3
4794139114,41.9444585,-87.6542728,2
1655450712,41.8661919,-87.6440393,3
257156232,41.9744218,-87.6647043,3
261155595,41.7771648,-87.7018749,3
4081947199,41.926518,-87.7093579,3
261152774,41.7821491,-87.6108494,3
261224989,41.6824783,-87.6275966,2
261138329,41.8020728,-87.749123,1
261109910,41.8463003,-87.6415924,2
257431630,41.8624648,-87.6390846,2
261262779,41.9520603,-87.7116267,2
1299592858,41.9659726,-87.6868057,2
261266922,41.6840501,-87.6385955,2
261169939,41.6823665,-87.7053555,2
261226585,41.7864451,-87.6911671,3
261199457,41.8678901,-87.7325433,2
261295782,41.8311953,-87.6850619,3
1427745733,41.8523892,-87.6206563,1
310336913,41.9602275,-87.7855735,1
265646344,41.890103,-87.6459018,3
261128077,41.9777112,-87.8119677,3
261266864,41.6830533,-87.6578958,2
2398138701,41.9644603,-87.6547795,3
261178046,41.9431325,-87.8228369,1
261137923,41.7466121,-87.6718424,2
740363267,41.8869467,-87.628079,1
3193180052,41.8800635,-87.7730212,2
261172735,41.7190818,-87.5537941,3
1619646534,41.8719741,-87.6471119,1
261235160,41.9081728,-87.6822878,2
261180673,41.9701083,-87.8025111,1
261164842,41.9706133,-87.7632057,3
261236339,41.792206,-87.7891331,1
261243783,41.6886255,-87.7104722,2
261269415,41.8830138,-87.7551525,3
4337277117,41.7263543,-87.5853967,3
261280563,41.6535139,-87.6085002,1
10950808354,41.8870327,-87.6174357,2
261276606,41.7055986,-87.6069353,3
261218228,41.871814,-87.7278186,2
261297147,41.8184132,-87.723936,3
261262033,41.835633,-87.6486518,1
261154567,41.9575882,-87.7044635,2
261151270,41.7304326,-87.6556239,1
261327396,41.9455618,-87.7200296,2
33392324,41.8641133,-87.6240821,2
1879026691,41.6870227,-87.5364781,2
261212727,41.7338333,-87.6697779,2
1308232039,41.8684353,-87.6861649,2
261225695,41.7199389,-87.5565586,1
261224273,41.9696787,-87.6938305,2
261195794,41.6804994,-87.7101122,2
261198175,42.0046718,-87.7093434,1
261141414,41.7774144,-87.7959587,3
261151557,41.9170674,-87.7350855,2
262904552,41.8965173,-87.6399735,2
261254723,41.9593856,-87.7057482,3
261229178,41.9684581,-87.7843817,1
538103752,41.8286753,-87.6460525,2
261207349,41.706494,-87.6076769,1
1590150961,41.9048038,-87.6919916,3
838696787,41.9381815,-87.794463,3
261198755,41.666981,-87.6355284,3
6290594077,41.9957951,-87.7634687,1
261169029,41.7348514,-87.7250687,2
261235350,41.7036322,-87.6161025,1
364998414,41.8995882,-87.7466912,1
261240456,42.0034992,-87.6739707,1
261157772,41.9374131,-87.7161251,1
409169514,41.9580102,-87.7425737,2
261139501,41.7896475,-87.593169,3
261211852,41.7246926,-87.6298199,3
261149438,41.7307975,-87.6422543,1
261356439,41.7043225,-87.6320527,1
261136212,41.6903709,-87.6601611,1
261148903,41.6830694,-87.6566968,2
261141241,42.0010302,-87.8133804,1
261260980,41.802238,-87.7356698,3
261159161,41.9593708,-87.70697,2
261192065,41.6931959,-87.7143211,1
261145165,41.9347396,-87.7797376,3
261276592,41.7713313,-87.605719,2
711332586,41.7471418,-87.5805413,1
6821685223,41.7749423,-87.7299886,1
261339648,41.7983839,-87.7514664,1
1991183949,41.9320133,-87.711084,1
12233666023,41.9833283,-87.6750532,1
261219431,41.8094942,-87.6089882,2
261260158,41.8625561,-87.6541774,1
261092293,41.7168249,-87.5376967,1
8229056277,41.8728253,-87.6455384,1
261180571,41.7230858,-87.6590792,1
1491768416,41.9838156,-87.6551966,3
2425210206,41.6744437,-87.6249532,1
261210819,42.0011823,-87.70096,2
261147751,41.9091666,-87.7833438,3
317749784,41.94339,-87.7469953,3
261291652,41.7659318,-87.7236573,1
257147420,41.9779387,-87.6744083,3
261114770,41.7101837,-87.6720646,3
261171896,41.9849418,-87.8159399,3
261195722,41.7762044,-87.6373831,1
306080193,41.9545615,-87.6497133,2
261308679,42.0133441,-87.8139307,2
9259146093,41.7568347,-87.5951826,3
261268565,41.9566469,-87.780579,2
261116246,41.7133988,-87.5509392,1
468419816,41.8183778,-87.6214627,3
261131103,41.9954694,-87.7672803,3
315577817,41.9291707,-87.7856384,3
261144465,41.6985231,-87.6547278,1
261149857,41.7822856,-87.72409,3
261311244,41.9485895,-87.7692772,3
418163218,41.8897329,-87.7149332,3
262370244,41.9219372,-87.6400769,2
261202000,41.9796707,-87.8193476,3
6708445704,41.773788,-87.679198,3
315576749,41.9238887,-87.7720651,2
261147056,41.9267066,-87.6889233,2
6410466611,41.9380001,-87.8079734,1
261127118,41.7456155,-87.6163978,2
261155534,41.7778831,-87.6471649,2
261172142,41.7624071,-87.5862178,2
261141610,42.001305,-87.6936477,1
261127105,41.7656851,-87.6168784,3
261139238,41.943273,-87.6739126,1
256180994,41.8228773,-87.6899494,3
6770462853,41.9499785,-87.7323629,2
739187868,41.8962692,-87.6547337,3
424594449,41.930507,-87.6853853,1
261162983,41.7225638,-87.6044922,3
716919536,41.7214854,-87.6744172,3
261313387,41.9386448,-87.6802218,1
261201971,41.9792713,-87.8390738,3
261197551,41.7942267,-87.7720996,1
261153014,41.9251648,-87.7488056,1
261293850,41.7304789,-87.5892092,3
261166412,41.98995,-87.6675703,2
286899998,41.9686295,-87.6876795,2
261116679,41.7724992,-87.7102447,1
2053153103,41.9678784,-87.6590578,1
261151967,41.8775923,-87.66918,3
261151581,41.9717947,-87.7367634,3
9507717591,41.7164285,-87.6281811,1
261174952,41.8341412,-87.616236,2
261153116,41.7776279,-87.7849264,2
6224248203,41.8752833,-87.7171305,2
414180556,41.8527879,-87.6320309,1
410791905,41.8841579,-87.6567234,2
261169013,41.780442,-87.7264844,1
261163487,41.9647026,-87.7095703,2
261201119,41.7610197,-87.6855881,2
261199468,41.8569276,-87.7325708,1
261279899,41.7110013,-87.6114331,1
5583618911,41.7897542,-87.7022275,2
261147753,41.9091507,-87.7849961,3
259379863,41.9386947,-87.6443473,3
3188221427,41.8761599,-87.6362874,1
2401855235,41.952924,-87.7409511,3
261198715,41.7871318,-87.6388907,2
262173155,41.8925664,-87.6227104,1
261115570,42.0157824,-87.6961189,1
261178107,41.9446616,-87.7200036,2
261122100,41.7705371,-87.6530515,3
261154554,41.9867365,-87.7053615,2
6369524351,41.9415879,-87.7110836,1
261197935,41.9363995,-87.7919772,3
260098755,41.932132,-87.6944183,2
261197811,41.8322915,-87.6704341,3
261337070,41.7748489,-87.7378128,3
261194289,41.9531214,-87.7706732,3
261195054,41.9178758,-87.7437178,1
377670237,41.6659007,-87.53834,3
261284438,41.9955164,-87.793583,1
261153752,41.7660211,-87.5806,1
261138336,41.777435,-87.7484114,2
261135594,41.7360694,-87.5817047,3
4926134248,41.7865398,-87.6838496,1
261178147,41.9441212,-87.7617715,1
261243887,41.7751744,-87.7130814,1
256181107,41.8088816,-87.6455409,2
2428179933,41.8336278,-87.7255037,2
2480100318,41.7538608,-87.6708077,1
261200132,41.7923019,-87.682596,1
261155460,41.7059867,-87.716012,3
261133087,41.9413513,-87.6820308,1
261211820,41.9857562,-87.77347,1
267060425,41.9986919,-87.7696779,3
2627748421,41.8707591,-87.6322024,1
261301811,41.8020578,-87.6194077,2
261162457,41.8923748,-87.6712565,1
728916629,41.8531457,-87.7040627,3
261163824,41.8175135,-87.6846802,2
258967486,41.9103236,-87.687207,3
262368937,41.9110191,-87.6443629,2
261267215,41.8985311,-87.6698144,2
261295846,41.7355785,-87.6825297,3
5434376946,41.9435852,-87.7312153,3
261119364,41.7206032,-87.5788333,3
